follower_count,avg_views,avg_interactions,new_followers_rate,accounts_reached,niche,price
12079,11760,238,6,16083,lifestyle,500.0
1676,2051,40,0,1942,beauty,500.0
17710,8750,1028,11,25730,gaming,500.0
12546,7187,523,13,10752,gaming,500.0
2022,1440,45,0,2743,education,500.0
1316,622,35,0,2022,lifestyle,500.0
22873,9781,481,3,24182,travel,500.0
12742,12788,695,4,15185,gaming,500.0
3795,4376,91,2,3459,education,500.0
124631,136216,4211,101,161237,music,2500.7
11953,12936,339,6,18226,food,500.0
1836,2286,31,0,2352,business,500.0
107516,102857,2162,13,167724,lifestyle,2033.33
4207,4864,122,2,6103,beauty,500.0
1000,1023,32,0,1680,fashion,500.0
4345,3878,70,0,2636,education,500.0
39246,36347,1093,19,50047,travel,858.05
185366,84714,4612,96,255800,tech,3402.81
3535,3566,74,0,2537,fashion,500.0
3702,2006,61,0,2365,tech,500.0
21180,19618,652,6,27197,travel,500.0
126902,52204,2797,77,188452,lifestyle,2500.9
32423,41536,1115,32,25726,food,560.35
1000,676,33,0,1585,beauty,500.0
1000,669,49,1,607,comedy,500.0
6840,3736,212,4,12045,food,500.0
3556,3036,68,1,4418,fashion,500.0
4808,2638,139,2,4517,food,500.0
67746,86663,2297,30,57670,music,1304.96
12288,12624,343,4,20250,travel,500.0
6768,4286,263,6,4972,music,500.0
4881,2420,170,2,7538,food,500.0
95345,63803,2369,48,144751,fashion,2149.82
5837,5238,84,0,6221,education,500.0
13616,12245,330,2,10911,food,500.0
20839,22606,594,10,34687,fashion,521.35
2428,1902,61,1,4217,food,500.0
29391,20916,577,4,52816,education,500.0
7629,6102,228,4,5675,food,500.0
11206,12761,202,3,14484,fashion,500.0
6897,3689,178,3,7218,food,500.0
2837,3576,171,2,2715,memes,500.0
13839,16275,338,3,22360,beauty,500.0
1254,1452,28,0,1847,tech,500.0
184645,143673,3873,77,224593,lifestyle,3389.96
71272,74976,2550,70,87127,food,1488.57
27992,26224,393,5,36292,business,521.41
3181,1934,79,1,2821,fashion,500.0
144166,67797,5204,49,88950,pets,2352.15
19640,9083,396,9,25311,lifestyle,500.0
3268,2620,86,1,5083,fashion,500.0
9418,7288,401,9,7285,music,500.0
107018,52231,3167,37,73505,lifestyle,1757.33
10619,4340,183,1,11298,lifestyle,500.0
8563,4482,358,5,10742,pets,500.0
7874,6515,207,2,5991,fashion,500.0
14451,14540,471,14,11432,music,500.0
14083,15616,560,10,19950,music,500.0
1000,1232,34,0,875,pets,500.0
3204,2957,64,0,4033,fashion,500.0
29917,38858,913,18,48786,food,536.34
3079,2610,73,1,4504,travel,500.0
12043,15200,280,5,18002,business,500.0
1000,835,29,0,1189,food,500.0
34725,23981,1045,18,36197,food,620.7
28428,12540,1492,40,29615,comedy,516.74
2210,928,59,0,3457,lifestyle,500.0
9473,10324,204,4,9599,travel,500.0
221537,156251,6454,113,376302,fitness,5138.25
1661,735,34,0,1465,lifestyle,500.0
43616,36987,907,6,58204,beauty,920.36
57654,25210,1201,26,75141,beauty,1153.24
57421,67308,3037,53,70005,gaming,1059.61
3711,4449,120,1,4807,fitness,500.0
40435,18019,1620,10,25926,music,822.82
6005,7509,83,1,8993,luxury,500.0
40913,20076,1286,28,62767,music,710.65
8226,9549,531,12,7329,comedy,500.0
3079,2070,237,6,1849,memes,500.0
88630,49691,2197,26,90836,lifestyle,1566.18
2299,1167,78,1,3975,food,500.0
31469,31930,1627,19,25150,comedy,569.92
31623,18956,1094,18,28821,fitness,615.99
4366,4887,88,1,6867,business,500.0
2582,2623,124,2,4245,pets,500.0
32209,17424,887,5,57923,tech,630.15
23326,25028,379,4,14235,luxury,500.0
5290,2992,161,3,6531,food,500.0
7776,8378,162,2,8085,beauty,500.0
3289,1500,76,0,4993,tech,500.0
1653,1620,24,0,2901,education,500.0
31022,28613,618,18,34546,education,500.0
6641,4492,108,2,10821,tech,500.0
16461,9130,379,9,24588,food,500.0
6745,7472,287,8,10885,music,500.0
11459,7615,228,2,8186,fashion,500.0
5835,5572,123,0,7265,education,500.0
1888,1539,84,1,2918,music,500.0
3760,4709,120,1,6708,beauty,500.0
15929,18973,410,4,16732,tech,500.0
17283,19653,570,16,12807,food,500.0
1000,505,36,0,693,food,500.0
2664,1100,130,0,1723,pets,500.0
4608,5679,109,1,5650,lifestyle,500.0
69659,46052,1201,8,90707,business,1132.49
4526,4101,71,0,5981,luxury,500.0
31584,25828,1036,7,37212,beauty,695.36
80568,53792,2719,65,129661,gaming,1319.13
10986,12821,375,5,13937,food,500.0
14699,12130,487,2,22511,food,500.0
4759,5583,90,0,3808,lifestyle,500.0
2188,1938,47,1,1902,education,500.0
10813,11119,315,5,18662,food,500.0
16732,15823,902,8,16507,gaming,500.0
4627,4291,115,0,3857,business,500.0
16838,21503,475,13,24641,beauty,500.0
2603,3232,63,1,3528,tech,500.0
40975,44392,1786,38,68112,music,1079.36
5712,3754,142,3,9956,fashion,500.0
4466,5572,128,2,6353,travel,500.0
2853,2397,91,1,2022,beauty,500.0
19453,19814,542,13,29178,lifestyle,500.0
16256,19877,247,3,16904,business,500.0
22297,26139,734,9,20790,travel,500.81
50771,20396,1019,23,37632,beauty,880.43
4833,5582,92,1,3438,lifestyle,500.0
21070,11580,526,6,28865,business,500.0
1000,1080,18,0,815,education,500.0
7311,8768,180,2,9013,business,500.0
7638,4194,216,4,6373,food,500.0
63921,48210,3935,40,39836,comedy,1159.89
3507,4404,166,2,5150,pets,500.0
23291,24605,1028,22,18147,music,500.0
5457,5875,124,1,7894,fashion,500.0
29876,33537,884,16,44570,fashion,804.94
4730,3228,289,7,7600,comedy,500.0
43541,34089,1780,14,39028,music,949.99
1534,703,38,0,2617,lifestyle,500.0
168734,206108,5533,95,162968,pets,3177.74
21662,24639,726,9,21684,travel,500.0
14091,7763,356,5,8880,food,500.0
25032,11089,576,6,41321,tech,500.0
4113,5286,101,2,3818,education,500.0
18181,22616,461,6,24077,fashion,500.0
1115,833,21,0,728,education,500.0
14259,10417,316,4,10103,beauty,500.0
1000,926,53,1,1373,gaming,500.0
24673,15585,681,12,16633,pets,500.0
294132,284527,5724,46,245478,education,4136.36
8352,9313,509,7,11961,comedy,500.0
1179,1126,19,0,1455,tech,500.0
8600,8536,249,2,14463,beauty,500.0
80237,85805,1965,43,120397,beauty,2085.03
12103,11713,376,8,21532,lifestyle,500.0
63880,59465,1592,43,95268,fashion,1565.83
4200,2905,175,3,3670,music,500.0
10141,7956,277,1,8398,tech,500.0
3322,2414,157,2,2892,gaming,500.0
121007,122711,3332,86,107207,music,2111.35
3710,4274,107,2,5305,fashion,500.0
2937,3752,107,0,2868,food,500.0
15765,6950,575,6,18201,food,500.0
9269,3753,336,6,7828,music,500.0
16081,15556,214,2,26372,education,500.0
2116,2300,65,1,1304,food,500.0
43727,36602,1307,8,42052,food,736.64
3394,3287,57,1,3818,tech,500.0
41994,23671,765,9,53902,fashion,655.45
55439,47581,1530,40,44530,fashion,1076.0
20474,23746,1711,51,35671,memes,500.0
6890,4029,159,0,10932,lifestyle,500.0
2128,964,62,1,1829,fashion,500.0
1540,723,39,1,936,fashion,500.0
4882,4045,186,5,3564,food,500.0
94829,118127,1946,57,80627,beauty,1949.29
11923,11647,379,4,19201,beauty,500.0
1045,560,27,0,1739,travel,500.0
46415,26541,1314,31,78311,tech,819.24
15238,15981,322,7,23451,tech,500.0
10123,6865,378,6,13339,music,500.0
1665,1363,50,1,2351,lifestyle,500.0
1319,1198,45,0,2363,beauty,500.0
1227,831,37,0,1180,fashion,500.0
1416,964,33,0,2449,fitness,500.0
151255,168455,5851,122,216024,food,2894.14
1527,749,28,0,2506,education,500.0
44928,46133,895,11,66147,fashion,929.48
12385,7807,406,5,17083,travel,500.0
1768,710,74,1,1551,music,500.0
2016,1822,45,1,3539,food,500.0
1000,734,40,1,629,fitness,500.0
1000,1010,19,0,708,fashion,500.0
12716,5928,431,4,9939,music,500.0
41486,31506,865,22,69651,luxury,1013.95
13514,16289,283,4,15807,education,500.0
2624,1379,77,1,3748,food,500.0
152757,186801,4770,110,257044,beauty,3685.92
18760,8580,417,3,22035,food,500.0
1000,692,27,0,883,lifestyle,500.0
18309,12838,693,17,11626,gaming,500.0
5916,5388,161,2,4815,fashion,500.0
1613,1140,46,0,1876,lifestyle,500.0
1601,1361,55,0,2727,food,500.0
3334,2117,59,1,4954,business,500.0
17207,6975,366,4,12013,education,500.0
3927,2968,139,4,6556,beauty,500.0
1000,1241,16,0,1474,business,500.0
10085,11399,184,2,8517,fashion,500.0
7674,5224,306,2,7529,fitness,500.0
5229,2279,129,0,5655,food,500.0
70742,74409,2378,19,109827,beauty,1751.54
3324,3185,52,0,3166,education,500.0
2805,1814,57,1,4975,lifestyle,500.0
8544,9382,312,6,9098,food,500.0
7477,6875,115,2,8173,business,500.0
5680,4724,155,1,7847,food,500.0
106559,126576,1860,45,99421,education,1432.37
86618,79346,2181,40,108930,lifestyle,1726.54
2019,1967,94,2,1460,memes,500.0
84610,41671,1482,30,103844,lifestyle,1317.04
20932,19049,539,11,16806,lifestyle,500.0
36719,47275,945,9,50903,beauty,1048.75
7090,8025,158,2,12253,lifestyle,500.0
8735,4874,305,8,13560,pets,500.0
43354,31799,1590,32,36681,fitness,919.84
3384,1613,48,1,2177,luxury,500.0
5417,4564,79,1,3630,luxury,500.0
147017,117581,10592,175,141306,memes,2287.86
4687,4490,291,7,2839,comedy,500.0
10296,10861,267,4,10980,lifestyle,500.0
137045,115904,2335,34,159621,tech,1940.13
8033,3633,203,5,8268,tech,500.0
10295,12969,233,4,14679,lifestyle,500.0
21513,27891,522,5,25402,beauty,500.0
2183,2772,49,1,2575,travel,500.0
32375,16785,1168,24,53968,fitness,662.53
25358,15212,488,9,43736,luxury,548.83
25237,25118,500,8,23763,beauty,500.0
50238,30973,1500,16,32837,fashion,1048.25
96417,112581,2866,47,170196,food,1990.73
6983,3150,160,4,7672,education,500.0
6074,2665,140,1,8824,fitness,500.0
10335,10113,332,4,16171,food,500.0
1000,603,27,0,706,lifestyle,500.0
6076,7355,210,5,6083,music,500.0
9838,10997,314,8,15284,food,500.0
3604,2508,151,1,4659,pets,500.0
7834,9606,290,8,10517,music,500.0
36312,30779,1925,43,52622,memes,626.13
7361,7942,160,1,4554,fashion,500.0
2346,1903,48,0,2522,travel,500.0
60257,44663,1726,22,56629,fashion,1260.03
4113,4516,92,0,3625,business,500.0
12467,11764,282,2,16789,business,500.0
3548,2358,98,1,4212,travel,500.0
1000,411,19,0,781,fashion,500.0
23042,13899,326,2,25766,business,500.0
9113,11689,266,5,8588,music,500.0
2228,2837,68,0,1655,fitness,500.0
39072,47416,923,21,30743,lifestyle,633.64
136506,175054,1727,32,127031,luxury,2989.9
1142,1012,32,0,1387,lifestyle,500.0
4343,3487,115,1,5876,lifestyle,500.0
30688,18250,532,8,20448,lifestyle,500.0
3629,4459,123,2,4585,music,500.0
47302,47374,2875,16,67198,memes,875.18
3660,1485,71,1,4207,lifestyle,500.0
6231,7139,192,5,9872,beauty,500.0
6144,4033,123,3,6085,lifestyle,500.0
9937,10965,811,22,8771,memes,500.0
6214,6035,148,2,5419,food,500.0
30314,37105,924,19,28948,travel,664.07
5278,6163,88,2,8360,luxury,500.0
31889,13140,839,20,22437,travel,639.25
50949,64001,1864,16,35821,food,1101.69
7284,4865,242,1,6055,food,500.0
442439,414908,7179,187,468400,tech,7561.57
37537,37858,1674,28,43455,music,804.7
3276,1841,159,2,5721,comedy,500.0
6960,5976,143,0,9464,fashion,500.0
46600,47366,1542,42,45505,pets,608.81
1513,836,57,0,1724,food,500.0
1052,777,27,0,1179,lifestyle,500.0
8623,8598,125,1,15371,luxury,500.0
22021,26395,626,6,15697,beauty,500.0
9863,4617,332,2,8025,travel,500.0
26968,20209,1018,26,28252,pets,500.0
9470,4467,213,3,15586,fitness,500.0
7621,6175,211,5,12682,beauty,500.0
8587,6926,410,6,6804,comedy,500.0
39417,51235,701,6,25001,tech,591.86
18070,20580,668,16,14002,food,500.0
2290,1773,45,0,2815,lifestyle,500.0
4983,2497,82,1,7748,business,500.0
3409,3315,152,3,4094,music,500.0
194819,104392,12530,112,189147,comedy,4161.9
4208,5155,187,3,3164,pets,500.0
4750,4021,142,1,4961,pets,500.0
9650,8059,336,4,7986,food,500.0
7086,8915,239,5,9414,pets,500.0
67765,69259,1711,40,42429,food,1343.98
54136,70083,1291,6,95601,fitness,1161.02
5922,3320,199,3,10238,beauty,500.0
4682,3971,201,5,4153,music,500.0
8013,10293,197,2,8428,lifestyle,500.0
3078,2802,119,3,4960,music,500.0
3138,3875,124,3,2444,music,500.0
7498,6927,203,5,13050,lifestyle,500.0
2887,3375,62,0,2941,fashion,500.0
46453,45972,1062,13,45845,education,826.43
4534,2579,133,1,3721,fitness,500.0
1935,2291,63,1,1183,travel,500.0
4515,2230,112,2,6255,travel,500.0
5842,2696,241,3,9904,music,500.0
4029,2437,126,2,4288,beauty,500.0
1000,596,33,0,1681,beauty,500.0
21490,21344,474,4,20290,tech,500.0
4665,3150,171,2,5824,food,500.0
29142,17229,712,8,48299,tech,597.86
2031,1368,32,0,2047,tech,500.0
5689,7317,87,1,8743,tech,500.0
2866,3047,67,0,4848,food,500.0
29872,22424,648,8,50221,beauty,617.4
10373,5549,238,1,15391,fashion,500.0
11523,10699,815,18,7853,memes,500.0
6243,7221,201,5,4630,travel,500.0
24919,30735,978,27,19528,gaming,500.0
18105,11399,391,8,29497,tech,500.0
112585,73621,2835,34,147519,fitness,2035.88
4454,5532,121,0,7701,beauty,500.0
14268,8945,304,3,11720,beauty,500.0
19254,11878,434,9,20624,food,500.0
8174,7250,314,9,14144,food,500.0
1000,663,18,0,1538,luxury,500.0
2005,1099,65,0,2204,pets,500.0
32239,22451,1937,33,28961,comedy,652.91
37516,26819,976,25,48253,fitness,713.44
80098,34391,1658,30,68352,luxury,1661.39
28400,17940,1312,38,41446,gaming,521.86
1990,2028,59,1,2589,fashion,500.0
1000,703,22,0,1525,fashion,500.0
2672,2696,87,2,4542,fitness,500.0
34457,22830,650,14,21785,fashion,567.09
11668,12962,355,8,8963,food,500.0
3444,2751,122,1,3673,food,500.0
3116,1451,86,2,4973,food,500.0
6279,7603,220,4,5980,food,500.0
2831,2534,68,0,2046,fashion,500.0
3372,1450,76,1,5468,food,500.0
1375,559,44,0,1670,fitness,500.0
16459,12059,433,9,23385,food,500.0
2639,1255,92,1,3326,pets,500.0
63263,58581,2924,74,55936,pets,1023.31
3896,4820,121,1,3404,fashion,500.0
2409,2249,89,1,3042,food,500.0
14650,12499,308,1,13442,beauty,500.0
1000,582,18,0,1488,education,500.0
4907,5653,112,1,3429,business,500.0
5173,5680,143,0,3349,music,500.0
1489,869,46,0,2661,fashion,500.0
125883,98540,2683,33,160987,tech,2330.62
3971,2405,55,0,5012,education,500.0
25321,21075,738,20,35934,pets,500.0
4758,3306,152,4,3863,beauty,500.0
30881,17543,839,11,49472,travel,638.01
1339,719,35,0,2076,fitness,500.0
2779,2858,94,1,3812,food,500.0
2403,1401,91,0,4281,food,500.0
6111,3803,164,3,9446,lifestyle,500.0
29579,20316,704,20,32624,fashion,626.92
1176,726,34,1,919,travel,500.0
79106,37548,1715,21,100288,travel,1567.64
6030,6299,150,3,9691,fashion,500.0
42678,49409,826,22,33403,fashion,874.19
161666,159500,4945,103,248509,pets,2797.91
6446,3123,178,1,3887,lifestyle,500.0
2072,899,40,0,3117,business,500.0
1109,589,25,0,1662,fashion,500.0
29074,23934,709,12,26513,fitness,580.19
8245,5643,288,3,10059,music,500.0
1000,928,27,0,762,fashion,500.0
50015,50755,966,7,78119,fashion,956.39
1000,482,28,0,947,food,500.0
33645,20049,1374,40,35678,fitness,818.39
10176,6936,265,2,14261,fitness,500.0
8899,9214,152,1,5995,luxury,500.0
26402,26878,1192,23,23437,pets,500.0
13726,5697,305,4,12334,beauty,500.0
54347,34857,2478,23,71561,pets,1099.45
5685,2446,160,4,6465,pets,500.0
11460,4689,230,4,19763,fashion,500.0
3611,1811,104,1,2436,fashion,500.0
14041,14316,334,9,24507,food,500.0
10744,11493,346,8,9513,beauty,500.0
11953,5677,374,3,7969,fashion,500.0
96298,115377,2396,13,163280,music,2150.56
32577,18579,1345,6,22976,fitness,753.48
27917,28801,950,9,19155,food,514.2
11323,12740,667,11,8795,comedy,500.0
3736,2302,276,6,3752,memes,500.0
6856,8116,180,3,9511,tech,500.0
7734,6436,250,6,12779,food,500.0
5555,3209,120,1,5148,business,500.0
1844,807,35,0,2927,fashion,500.0
2471,2655,73,1,2870,fashion,500.0
8776,6253,141,2,9218,tech,500.0
4713,3645,82,0,6615,tech,500.0
7610,8750,216,5,7814,fashion,500.0
7383,5395,204,5,11966,beauty,500.0
3134,2005,105,1,5108,fitness,500.0
209998,158496,4776,35,195601,education,3304.69
3252,2787,79,1,2485,fashion,500.0
4580,5852,154,4,7061,beauty,500.0
18841,24351,425,10,11636,fitness,500.0
1252,1514,38,1,1168,lifestyle,500.0
1557,1210,42,0,1370,fitness,500.0
3144,3972,101,0,4293,pets,500.0
7375,5224,199,5,12741,fashion,500.0
3869,2946,91,2,4420,food,500.0
39174,32443,1441,37,51547,music,642.88
1558,1513,66,1,1167,comedy,500.0
16032,7878,447,2,20423,music,500.0
3948,2925,110,2,3605,fashion,500.0
93729,101149,1919,17,116835,fashion,2130.96
3708,3780,118,2,5424,fashion,500.0
30891,14618,869,7,19212,beauty,596.46
15067,13559,283,5,15302,luxury,500.0
71625,36739,4581,51,50742,comedy,1256.61
44031,45757,2215,52,66687,gaming,948.18
35354,26978,1932,18,58519,gaming,678.29
11135,10452,290,1,14956,tech,500.0
6152,3657,85,2,10862,education,500.0
18632,11654,534,8,28263,beauty,500.0
1433,874,55,1,1184,music,500.0
3383,3721,67,1,3762,luxury,500.0
3957,4170,161,1,6116,fitness,500.0
9435,8308,178,4,12925,travel,500.0
6324,4254,197,2,4889,food,500.0
1000,1258,19,0,704,lifestyle,500.0
3265,3139,118,2,4840,gaming,500.0
10121,11706,288,5,10003,pets,500.0
1000,640,21,0,1470,beauty,500.0
4773,2731,82,1,8576,luxury,500.0
6355,6965,164,4,10733,travel,500.0
109992,69664,3342,17,109322,music,2016.94
9683,9924,178,4,15540,business,500.0
91507,112527,2875,70,61975,music,2054.57
33461,14191,1015,21,49498,food,526.91
36093,40910,708,20,57431,beauty,634.52
2735,2221,125,1,2851,gaming,500.0
27368,12155,798,11,41203,fitness,627.08
4287,3868,155,1,7679,music,500.0
22864,12321,510,12,18103,beauty,500.0
12035,9456,383,7,10121,fashion,500.0
94824,43112,3226,17,111732,food,1612.22
8650,10490,266,1,9634,travel,500.0
3532,2760,143,0,6286,fitness,500.0
1000,587,25,0,1119,tech,500.0
13917,7732,369,9,22707,fashion,500.0
1801,1378,52,0,3151,lifestyle,500.0
7235,5248,195,5,4709,travel,500.0
11732,5085,389,6,18086,beauty,500.0
18380,9431,441,4,32296,food,500.0
65519,76084,1335,12,62187,education,1010.89
34592,32029,973,19,31051,beauty,750.53
34753,39761,780,10,49602,fashion,907.29
2165,1215,85,1,2099,music,500.0
26506,14815,712,16,19846,tech,500.0
125692,96908,2807,42,225372,lifestyle,2361.32
19562,10086,411,2,19118,lifestyle,500.0
20677,11286,654,9,32488,travel,500.0
1654,790,77,1,1618,memes,500.0
1000,558,53,0,1103,gaming,500.0
16170,15082,413,8,13323,business,500.0
2826,1561,93,2,3414,fitness,500.0
9934,5687,291,1,7081,pets,500.0
5371,4970,136,0,9084,lifestyle,500.0
1000,1132,15,0,652,education,500.0
2471,1061,57,1,2297,business,500.0
7637,9179,148,4,8003,fashion,500.0
13328,12092,471,6,23053,music,500.0
4089,2889,89,1,5289,business,500.0
22751,12240,593,11,26782,beauty,500.0
2775,3076,59,1,1956,fashion,500.0
4441,4290,126,1,4256,fashion,500.0
37057,37917,970,27,50631,travel,686.22
5753,2434,118,2,3903,fashion,500.0
11612,4764,425,10,10749,music,500.0
4909,5856,112,2,8618,business,500.0
11832,5133,362,2,7443,fashion,500.0
1000,586,42,0,659,music,500.0
21470,14290,669,7,37944,fashion,500.0
87717,43667,1828,9,148668,business,1818.28
8406,3545,219,1,14509,lifestyle,500.0
1000,739,54,1,1010,memes,500.0
8519,3873,306,1,11929,music,500.0
3427,3601,65,0,4040,travel,500.0
35498,42140,1038,30,36042,lifestyle,730.87
3401,1377,80,0,4780,lifestyle,500.0
8823,9062,117,1,14069,education,500.0
46762,42841,1328,31,52548,food,828.22
2185,1548,43,0,1314,fashion,500.0
2774,2950,57,0,3192,luxury,500.0
3168,2658,66,0,4548,fashion,500.0
1000,1065,31,0,1695,fashion,500.0
2779,3172,105,1,2067,food,500.0
9658,12377,194,4,16899,lifestyle,500.0
1495,806,36,0,2585,education,500.0
6532,6649,260,4,10380,gaming,500.0
379364,255231,13955,79,236629,food,6562.72
1947,907,109,1,1788,comedy,500.0
72480,84547,2126,60,100404,food,1591.29
6895,4316,263,4,7964,music,500.0
2140,2022,64,0,2140,lifestyle,500.0
39680,34429,812,13,37030,lifestyle,672.52
5017,2856,110,2,7316,fashion,500.0
19535,23765,555,9,20692,fitness,500.0
78322,39750,1833,18,127492,education,1244.86
8023,10380,192,1,13516,tech,500.0
34590,22032,815,7,28183,tech,653.85
12137,10667,323,3,8477,fitness,500.0
4993,3649,198,1,3921,fitness,500.0
2160,1417,46,1,3611,education,500.0
12724,11763,392,8,12962,food,500.0
112701,142629,4001,25,137150,food,2099.85
17185,21416,507,8,28559,fitness,500.0
2216,1103,49,0,2036,fashion,500.0
1764,1205,57,0,2856,beauty,500.0
1364,1615,35,0,2343,lifestyle,500.0
22251,18855,1424,12,34364,comedy,500.0
6272,7145,200,5,8549,pets,500.0
3132,1766,85,1,2669,beauty,500.0
21002,24237,492,6,35616,travel,500.0
34716,27282,866,23,46174,fitness,701.66
59430,29153,2015,36,66568,beauty,1182.04
231341,127048,5605,79,366709,food,4198.54
44340,45735,2243,40,45960,gaming,869.74
19590,11800,388,10,31458,travel,500.0
7778,6689,171,2,10657,beauty,500.0
42099,49329,1336,38,62083,beauty,1103.18
18033,22390,418,4,25290,fashion,500.0
189916,131592,5047,40,293594,fashion,3801.65
11096,9543,203,4,10848,fashion,500.0
3297,1348,60,0,5554,fashion,500.0
9515,9027,208,6,6251,education,500.0
49872,57289,2696,61,49014,gaming,894.86
4184,2193,123,3,4797,travel,500.0
4555,5614,96,1,6659,beauty,500.0
2352,1567,58,1,2740,beauty,500.0
2625,2078,75,1,2526,travel,500.0
1475,1248,25,0,2052,lifestyle,500.0
4513,5380,138,2,6964,music,500.0
2177,1452,81,2,2847,gaming,500.0
1022,860,22,0,929,food,500.0
10681,9198,358,5,8357,pets,500.0
2830,2679,75,0,1913,travel,500.0
36099,27717,1001,17,61958,fitness,796.82
4644,4077,85,0,5537,fashion,500.0
1000,484,28,0,788,fitness,500.0
56876,60024,1320,8,56616,education,813.75
21787,13663,542,13,22260,music,500.0
1883,1598,27,0,2082,education,500.0
3128,3307,67,0,4552,fashion,500.0
32274,21435,2005,21,31160,comedy,627.14
7263,8584,166,0,5535,food,500.0
1770,1667,54,0,2941,lifestyle,500.0
8333,9603,356,2,11521,gaming,500.0
1554,684,57,0,1703,music,500.0
1355,548,33,0,2048,food,500.0
55108,64248,1295,29,78723,business,1220.32
5821,6511,135,2,7298,fitness,500.0
37436,45031,1483,28,56159,music,846.98
9339,7758,310,2,7078,beauty,500.0
1392,787,48,1,2073,music,500.0
32579,42282,771,7,43607,education,712.22
4956,4283,150,2,6568,beauty,500.0
5372,2320,122,3,5812,business,500.0
6458,6678,209,5,5381,fitness,500.0
1858,1169,57,1,3013,fashion,500.0
1538,1923,72,0,1986,pets,500.0
43336,54471,972,15,46415,lifestyle,830.06
14823,6428,396,7,15720,fashion,500.0
21136,12036,447,10,36075,luxury,541.31
68330,64263,1884,31,70713,food,1247.11
1278,1263,23,0,1376,travel,500.0
9680,10585,516,10,10079,gaming,500.0
7455,5786,177,5,11463,fashion,500.0
17206,13130,714,6,23562,gaming,500.0
195674,81530,4717,65,151609,education,3165.34
719833,933623,12476,87,480030,luxury,14033.92
7249,6870,296,7,11545,fitness,500.0
46176,21406,2883,39,53607,comedy,980.52
9097,7154,199,4,11239,food,500.0
24357,28455,461,8,24684,fashion,500.0
14874,15373,630,15,9032,music,500.0
4664,3765,80,1,5615,education,500.0
10247,5179,218,3,8355,food,500.0
8989,8361,239,3,15195,beauty,500.0
1531,1380,51,1,1233,gaming,500.0
14641,10032,382,9,23950,tech,500.0
32662,37270,860,10,50671,fashion,902.84
17274,21796,1071,13,28967,memes,500.0
1044,710,23,0,1188,fashion,500.0
1326,1537,62,1,1863,pets,500.0
2833,3649,80,2,2819,tech,500.0
8024,6129,253,1,7807,gaming,500.0
28127,34593,1053,30,31625,food,587.43
1000,1267,24,0,1418,tech,500.0
17855,8838,458,8,25459,food,500.0
34198,39843,683,5,33493,luxury,745.51
6706,4455,107,1,4508,tech,500.0
35714,30295,860,17,60354,food,736.17
5115,5960,117,1,6198,lifestyle,500.0
31530,15235,643,18,29541,tech,612.86
